ts_code,time,close,open,high,low,volume,amount,date
000988.SZ,2025-06-16 09:30:00,44.9,44.71,44.9,44.65,150500.0,6730609.0,2025-06-16
000988.SZ,2025-06-16 09:31:00,45.37,44.78,45.49,44.78,554609.0,25061646.0,2025-06-16
000988.SZ,2025-06-16 09:32:00,45.36,45.42,45.5,45.36,315491.0,14334317.0,2025-06-16
000988.SZ,2025-06-16 09:33:00,45.4,45.37,45.46,45.3,314800.0,14290667.0,2025-06-16
000988.SZ,2025-06-16 09:34:00,45.42,45.44,45.45,45.36,232500.0,10557071.0,2025-06-16
000988.SZ,2025-06-16 09:35:00,45.41,45.47,45.47,45.37,299800.0,13612851.0,2025-06-16
000988.SZ,2025-06-16 09:36:00,45.48,45.36,45.48,45.36,245800.0,11172174.0,2025-06-16
000988.SZ,2025-06-16 09:37:00,45.35,45.5,45.5,45.32,326100.0,14817366.0,2025-06-16
000988.SZ,2025-06-16 09:38:00,45.35,45.3,45.37,45.22,211400.0,9580110.0,2025-06-16
000988.SZ,2025-06-16 09:39:00,45.39,45.36,45.39,45.32,119300.0,5410764.0,2025-06-16
000988.SZ,2025-06-16 09:40:00,45.49,45.4,45.49,45.4,139601.0,6342945.5,2025-06-16
000988.SZ,2025-06-16 09:41:00,45.53,45.52,45.56,45.5,394400.0,17953356.0,2025-06-16
000988.SZ,2025-06-16 09:42:00,45.6,45.53,45.6,45.53,277882.0,12664628.0,2025-06-16
000988.SZ,2025-06-16 09:43:00,45.61,45.59,45.63,45.58,159700.0,7283732.0,2025-06-16
000988.SZ,2025-06-16 09:44:00,45.6,45.62,45.64,45.6,148300.0,6765172.0,2025-06-16
000988.SZ,2025-06-16 09:45:00,45.63,45.6,45.66,45.6,194000.0,8853440.0,2025-06-16
000988.SZ,2025-06-16 09:46:00,45.65,45.63,45.67,45.62,158100.0,7215149.0,2025-06-16
000988.SZ,2025-06-16 09:47:00,45.65,45.66,45.66,45.59,204700.0,9339694.0,2025-06-16
000988.SZ,2025-06-16 09:48:00,45.76,45.62,45.79,45.62,483600.0,22113688.0,2025-06-16
000988.SZ,2025-06-16 09:49:00,45.74,45.78,45.78,45.73,155700.0,7123161.0,2025-06-16
000988.SZ,2025-06-16 09:50:00,45.74,45.74,45.76,45.73,199800.0,9139240.0,2025-06-16
000988.SZ,2025-06-16 09:51:00,45.8,45.74,45.8,45.73,347100.0,15888514.0,2025-06-16
000988.SZ,2025-06-16 09:52:00,45.77,45.79,45.82,45.74,136800.0,6261995.0,2025-06-16
000988.SZ,2025-06-16 09:53:00,45.73,45.77,45.77,45.72,129800.0,5937587.0,2025-06-16
000988.SZ,2025-06-16 09:54:00,45.75,45.73,45.76,45.73,129400.0,5919669.0,2025-06-16
000988.SZ,2025-06-16 09:55:00,45.79,45.76,45.79,45.74,140300.0,6421330.0,2025-06-16
000988.SZ,2025-06-16 09:56:00,45.97,45.83,45.98,45.83,607600.0,27881264.0,2025-06-16
000988.SZ,2025-06-16 09:57:00,45.98,45.97,45.99,45.97,262000.0,12047411.0,2025-06-16
000988.SZ,2025-06-16 09:58:00,45.97,45.99,46.0,45.95,230900.0,10615838.0,2025-06-16
000988.SZ,2025-06-16 09:59:00,46.06,45.97,46.07,45.97,479600.0,22062674.0,2025-06-16
000988.SZ,2025-06-16 10:00:00,46.0,46.06,46.09,46.0,365500.0,16828176.0,2025-06-16
000988.SZ,2025-06-16 10:01:00,45.9,45.99,46.0,45.9,237600.0,10921093.0,2025-06-16
000988.SZ,2025-06-16 10:02:00,46.0,45.95,46.0,45.94,140300.0,6450662.0,2025-06-16
000988.SZ,2025-06-16 10:03:00,46.03,46.0,46.08,46.0,235400.0,10840503.0,2025-06-16
000988.SZ,2025-06-16 10:04:00,46.05,45.97,46.08,45.96,358600.0,16509920.0,2025-06-16
000988.SZ,2025-06-16 10:05:00,45.99,46.04,46.04,45.94,136000.0,6253423.0,2025-06-16
000988.SZ,2025-06-16 10:06:00,46.03,45.98,46.05,45.98,162600.0,7482539.0,2025-06-16
000988.SZ,2025-06-16 10:07:00,46.1,46.04,46.1,46.04,278100.0,12812766.0,2025-06-16
000988.SZ,2025-06-16 10:08:00,46.08,46.1,46.13,46.07,131100.0,6043740.0,2025-06-16
000988.SZ,2025-06-16 10:09:00,46.02,46.08,46.14,46.02,254000.0,11705118.0,2025-06-16
000988.SZ,2025-06-16 10:10:00,46.0,46.0,46.05,45.99,147200.0,6773455.0,2025-06-16
000988.SZ,2025-06-16 10:11:00,46.01,46.0,46.05,45.97,123100.0,5663704.0,2025-06-16
000988.SZ,2025-06-16 10:12:00,46.03,46.06,46.06,46.03,63600.0,2928866.0,2025-06-16
000988.SZ,2025-06-16 10:13:00,46.07,46.03,46.08,46.02,127000.0,5849058.0,2025-06-16
000988.SZ,2025-06-16 10:14:00,46.0,46.06,46.09,45.99,133200.0,6130293.0,2025-06-16
000988.SZ,2025-06-16 10:15:00,46.08,46.0,46.12,46.0,295200.0,13606688.0,2025-06-16
000988.SZ,2025-06-16 10:16:00,46.04,46.1,46.1,46.03,103400.0,4763958.0,2025-06-16
000988.SZ,2025-06-16 10:17:00,46.0,46.04,46.07,45.99,62600.0,2881257.0,2025-06-16
000988.SZ,2025-06-16 10:18:00,46.02,46.0,46.03,46.0,52400.0,2411242.0,2025-06-16
000988.SZ,2025-06-16 10:19:00,45.99,46.03,46.04,45.95,119500.0,5496658.0,2025-06-16
000988.SZ,2025-06-16 10:20:00,45.93,45.94,46.0,45.92,66800.0,3068882.0,2025-06-16
000988.SZ,2025-06-16 10:21:00,45.95,45.9,45.95,45.9,60700.0,2787467.0,2025-06-16
000988.SZ,2025-06-16 10:22:00,45.91,45.93,45.95,45.91,67300.0,3090516.0,2025-06-16
000988.SZ,2025-06-16 10:23:00,45.93,45.9,45.95,45.9,45800.0,2103463.0,2025-06-16
000988.SZ,2025-06-16 10:24:00,45.93,45.93,45.97,45.93,98500.0,4525063.0,2025-06-16
000988.SZ,2025-06-16 10:25:00,45.92,45.91,45.94,45.9,73900.0,3393081.0,2025-06-16
000988.SZ,2025-06-16 10:26:00,45.93,45.91,45.93,45.9,61500.0,2823954.0,2025-06-16
000988.SZ,2025-06-16 10:27:00,45.94,45.93,45.95,45.9,75400.0,3462713.0,2025-06-16
000988.SZ,2025-06-16 10:28:00,45.95,45.96,45.96,45.93,47400.0,2177627.0,2025-06-16
000988.SZ,2025-06-16 10:29:00,45.93,45.93,45.96,45.93,55500.0,2549747.0,2025-06-16
000988.SZ,2025-06-16 10:30:00,45.94,45.92,45.95,45.91,36100.0,1657908.0,2025-06-16
000988.SZ,2025-06-16 10:31:00,45.92,45.92,45.95,45.92,48500.0,2227454.0,2025-06-16
000988.SZ,2025-06-16 10:32:00,45.92,45.9,45.93,45.89,126800.0,5821735.0,2025-06-16
000988.SZ,2025-06-16 10:33:00,45.93,45.91,45.93,45.89,63700.0,2924463.0,2025-06-16
000988.SZ,2025-06-16 10:34:00,45.93,45.93,45.95,45.92,18600.0,854390.0,2025-06-16
000988.SZ,2025-06-16 10:35:00,45.92,45.93,45.95,45.88,99000.0,4545656.0,2025-06-16
000988.SZ,2025-06-16 10:36:00,45.93,45.94,45.95,45.9,72600.0,3334559.0,2025-06-16
000988.SZ,2025-06-16 10:37:00,45.89,45.93,45.94,45.89,97800.0,4490653.0,2025-06-16
000988.SZ,2025-06-16 10:38:00,45.85,45.89,45.89,45.82,98200.0,4503367.0,2025-06-16
000988.SZ,2025-06-16 10:39:00,45.87,45.86,45.88,45.85,37100.0,1701602.0,2025-06-16
000988.SZ,2025-06-16 10:40:00,45.9,45.87,45.9,45.86,43700.0,2004872.0,2025-06-16
000988.SZ,2025-06-16 10:41:00,45.92,45.87,45.92,45.87,30200.0,1386088.0,2025-06-16
000988.SZ,2025-06-16 10:42:00,45.89,45.9,45.9,45.88,32800.0,1505250.0,2025-06-16
000988.SZ,2025-06-16 10:43:00,45.88,45.89,45.9,45.87,34000.0,1560235.0,2025-06-16
000988.SZ,2025-06-16 10:44:00,45.93,45.88,45.94,45.88,45100.0,2070220.0,2025-06-16
000988.SZ,2025-06-16 10:45:00,45.94,45.94,45.95,45.93,34500.0,1584942.0,2025-06-16
000988.SZ,2025-06-16 10:46:00,45.94,45.95,45.96,45.94,43300.0,1989619.0,2025-06-16
000988.SZ,2025-06-16 10:47:00,45.91,45.94,45.94,45.91,24200.0,1111435.0,2025-06-16
000988.SZ,2025-06-16 10:48:00,45.92,45.91,45.92,45.89,25400.0,1166001.0,2025-06-16
000988.SZ,2025-06-16 10:49:00,45.88,45.9,45.92,45.88,24500.0,1124473.0,2025-06-16
000988.SZ,2025-06-16 10:50:00,45.86,45.87,45.88,45.86,40400.0,1853026.0,2025-06-16
000988.SZ,2025-06-16 10:51:00,45.88,45.88,45.88,45.87,48000.0,2201846.0,2025-06-16
000988.SZ,2025-06-16 10:52:00,45.82,45.87,45.87,45.82,218400.0,10008840.0,2025-06-16
000988.SZ,2025-06-16 10:53:00,45.8,45.8,45.84,45.8,54300.0,2487491.0,2025-06-16
000988.SZ,2025-06-16 10:54:00,45.78,45.8,45.81,45.76,59600.0,2728816.0,2025-06-16
000988.SZ,2025-06-16 10:55:00,45.8,45.78,45.8,45.78,57800.0,2646412.0,2025-06-16
000988.SZ,2025-06-16 10:56:00,45.84,45.82,45.84,45.81,31300.0,1434391.0,2025-06-16
000988.SZ,2025-06-16 10:57:00,45.87,45.84,45.87,45.83,28500.0,1306477.0,2025-06-16
000988.SZ,2025-06-16 10:58:00,45.84,45.86,45.88,45.82,94200.0,4318298.0,2025-06-16
000988.SZ,2025-06-16 10:59:00,45.83,45.84,45.85,45.82,53700.0,2461641.0,2025-06-16
000988.SZ,2025-06-16 11:00:00,45.82,45.83,45.84,45.81,60500.0,2772281.0,2025-06-16
000988.SZ,2025-06-16 11:01:00,45.79,45.81,45.81,45.76,141200.0,6465472.0,2025-06-16
000988.SZ,2025-06-16 11:02:00,45.77,45.79,45.8,45.76,51200.0,2343641.0,2025-06-16
000988.SZ,2025-06-16 11:03:00,45.72,45.76,45.76,45.72,84300.0,3855425.0,2025-06-16
000988.SZ,2025-06-16 11:04:00,45.73,45.72,45.75,45.7,152100.0,6952355.0,2025-06-16
000988.SZ,2025-06-16 11:05:00,45.78,45.72,45.8,45.72,34200.0,1564850.0,2025-06-16
000988.SZ,2025-06-16 11:06:00,45.76,45.78,45.79,45.75,54400.0,2489439.0,2025-06-16
000988.SZ,2025-06-16 11:07:00,45.78,45.75,45.79,45.75,21700.0,993313.0,2025-06-16
000988.SZ,2025-06-16 11:08:00,45.77,45.78,45.78,45.76,15600.0,714005.0,2025-06-16
000988.SZ,2025-06-16 11:09:00,45.75,45.76,45.78,45.75,32500.0,1487180.0,2025-06-16
000988.SZ,2025-06-16 11:10:00,45.79,45.74,45.79,45.74,90200.0,4126834.0,2025-06-16
000988.SZ,2025-06-16 11:11:00,45.79,45.79,45.82,45.78,30100.0,1378570.0,2025-06-16
000988.SZ,2025-06-16 11:12:00,45.76,45.77,45.78,45.76,13400.0,613333.0,2025-06-16
000988.SZ,2025-06-16 11:13:00,45.76,45.78,45.78,45.76,21900.0,1002274.0,2025-06-16
000988.SZ,2025-06-16 11:14:00,45.74,45.76,45.77,45.74,26700.0,1221624.0,2025-06-16
000988.SZ,2025-06-16 11:15:00,45.72,45.73,45.74,45.7,37200.0,1700531.0,2025-06-16
000988.SZ,2025-06-16 11:16:00,45.66,45.71,45.71,45.65,65700.0,3001434.0,2025-06-16
000988.SZ,2025-06-16 11:17:00,45.69,45.66,45.69,45.65,46200.0,2109722.0,2025-06-16
000988.SZ,2025-06-16 11:18:00,45.68,45.7,45.73,45.68,26400.0,1206554.0,2025-06-16
000988.SZ,2025-06-16 11:19:00,45.69,45.69,45.72,45.69,38400.0,1754815.0,2025-06-16
000988.SZ,2025-06-16 11:20:00,45.66,45.69,45.69,45.65,38300.0,1748751.0,2025-06-16
000988.SZ,2025-06-16 11:21:00,45.66,45.64,45.67,45.63,30500.0,1392239.0,2025-06-16
000988.SZ,2025-06-16 11:22:00,45.65,45.65,45.68,45.64,44800.0,2045074.0,2025-06-16
000988.SZ,2025-06-16 11:23:00,45.64,45.66,45.67,45.64,31300.0,1429077.0,2025-06-16
000988.SZ,2025-06-16 11:24:00,45.63,45.65,45.66,45.63,59800.0,2729588.0,2025-06-16
000988.SZ,2025-06-16 11:25:00,45.61,45.63,45.64,45.61,78000.0,3558555.0,2025-06-16
000988.SZ,2025-06-16 11:26:00,45.62,45.62,45.66,45.6,47000.0,2144066.0,2025-06-16
000988.SZ,2025-06-16 11:27:00,45.65,45.64,45.66,45.62,22400.0,1022103.0,2025-06-16
000988.SZ,2025-06-16 11:28:00,45.61,45.64,45.64,45.61,49900.0,2276453.0,2025-06-16
000988.SZ,2025-06-16 11:29:00,45.61,45.6,45.62,45.57,97500.0,4445301.0,2025-06-16
000988.SZ,2025-06-16 11:30:00,45.6,45.61,45.62,45.58,37900.0,1727990.0,2025-06-16
000988.SZ,2025-06-16 13:01:00,45.55,45.59,45.59,45.54,160418.0,7309929.5,2025-06-16
000988.SZ,2025-06-16 13:02:00,45.57,45.55,45.59,45.55,41500.0,1890866.0,2025-06-16
000988.SZ,2025-06-16 13:03:00,45.57,45.56,45.59,45.56,34900.0,1590597.0,2025-06-16
000988.SZ,2025-06-16 13:04:00,45.6,45.57,45.6,45.57,36182.0,1649435.4,2025-06-16
000988.SZ,2025-06-16 13:05:00,45.63,45.6,45.64,45.6,52900.0,2413280.0,2025-06-16
000988.SZ,2025-06-16 13:06:00,45.63,45.63,45.64,45.62,20200.0,921746.0,2025-06-16
000988.SZ,2025-06-16 13:07:00,45.61,45.61,45.63,45.59,29600.0,1350161.0,2025-06-16
000988.SZ,2025-06-16 13:08:00,45.6,45.61,45.62,45.59,33400.0,1523430.0,2025-06-16
000988.SZ,2025-06-16 13:09:00,45.63,45.61,45.63,45.61,42800.0,1952429.0,2025-06-16
000988.SZ,2025-06-16 13:10:00,45.66,45.63,45.67,45.63,61300.0,2798618.0,2025-06-16
000988.SZ,2025-06-16 13:11:00,45.71,45.65,45.73,45.65,141000.0,6441064.0,2025-06-16
000988.SZ,2025-06-16 13:12:00,45.67,45.69,45.71,45.67,48200.0,2202059.0,2025-06-16
000988.SZ,2025-06-16 13:13:00,45.66,45.67,45.69,45.65,36100.0,1648321.0,2025-06-16
000988.SZ,2025-06-16 13:14:00,45.69,45.66,45.69,45.66,42100.0,1923218.0,2025-06-16
000988.SZ,2025-06-16 13:15:00,45.7,45.69,45.7,45.68,25200.0,1151445.0,2025-06-16
000988.SZ,2025-06-16 13:16:00,45.73,45.7,45.73,45.7,49100.0,2244854.0,2025-06-16
000988.SZ,2025-06-16 13:17:00,45.67,45.73,45.73,45.65,73100.0,3339596.0,2025-06-16
000988.SZ,2025-06-16 13:18:00,45.65,45.67,45.68,45.64,29300.0,1337611.0,2025-06-16
000988.SZ,2025-06-16 13:19:00,45.68,45.65,45.68,45.63,69500.0,3172507.0,2025-06-16
000988.SZ,2025-06-16 13:20:00,45.64,45.64,45.7,45.63,76900.0,3510490.0,2025-06-16
000988.SZ,2025-06-16 13:21:00,45.64,45.64,45.66,45.62,31300.0,1428264.0,2025-06-16
000988.SZ,2025-06-16 13:22:00,45.66,45.64,45.66,45.62,65500.0,2989267.0,2025-06-16
000988.SZ,2025-06-16 13:23:00,45.68,45.67,45.74,45.67,73900.0,3376969.0,2025-06-16
000988.SZ,2025-06-16 13:24:00,45.71,45.69,45.73,45.67,60600.0,2769175.0,2025-06-16
000988.SZ,2025-06-16 13:25:00,45.87,45.73,45.87,45.73,110700.0,5068004.0,2025-06-16
000988.SZ,2025-06-16 13:26:00,45.89,45.88,45.93,45.84,146800.0,6736670.0,2025-06-16
000988.SZ,2025-06-16 13:27:00,45.85,45.88,45.9,45.79,96000.0,4402809.0,2025-06-16
000988.SZ,2025-06-16 13:28:00,45.8,45.82,45.84,45.8,57500.0,2634933.0,2025-06-16
000988.SZ,2025-06-16 13:29:00,45.8,45.81,45.83,45.8,62100.0,2844682.0,2025-06-16
000988.SZ,2025-06-16 13:30:00,45.75,45.78,45.8,45.73,44400.0,2032283.0,2025-06-16
000988.SZ,2025-06-16 13:31:00,45.67,45.71,45.75,45.66,27800.0,1270037.0,2025-06-16
000988.SZ,2025-06-16 13:32:00,45.64,45.67,45.67,45.64,38600.0,1762237.0,2025-06-16
000988.SZ,2025-06-16 13:33:00,45.63,45.62,45.64,45.62,28500.0,1300381.0,2025-06-16
000988.SZ,2025-06-16 13:34:00,45.65,45.63,45.68,45.63,30700.0,1401346.0,2025-06-16
000988.SZ,2025-06-16 13:35:00,45.64,45.63,45.66,45.62,82100.0,3745951.0,2025-06-16
000988.SZ,2025-06-16 13:36:00,45.61,45.63,45.64,45.61,71400.0,3256622.0,2025-06-16
000988.SZ,2025-06-16 13:37:00,45.65,45.6,45.65,45.6,42500.0,1938976.0,2025-06-16
000988.SZ,2025-06-16 13:38:00,45.69,45.64,45.69,45.64,54900.0,2506266.0,2025-06-16
000988.SZ,2025-06-16 13:39:00,45.61,45.64,45.64,45.6,32500.0,1482580.0,2025-06-16
000988.SZ,2025-06-16 13:40:00,45.61,45.62,45.62,45.61,37800.0,1724143.0,2025-06-16
000988.SZ,2025-06-16 13:41:00,45.55,45.61,45.61,45.55,57600.0,2625536.0,2025-06-16
000988.SZ,2025-06-16 13:42:00,45.54,45.55,45.56,45.53,88400.0,4026609.0,2025-06-16
000988.SZ,2025-06-16 13:43:00,45.53,45.54,45.54,45.53,121800.0,5545388.0,2025-06-16
000988.SZ,2025-06-16 13:44:00,45.51,45.52,45.53,45.5,68600.0,3122392.0,2025-06-16
000988.SZ,2025-06-16 13:45:00,45.5,45.52,45.52,45.48,77000.0,3503603.0,2025-06-16
000988.SZ,2025-06-16 13:46:00,45.5,45.5,45.5,45.49,20100.0,914488.0,2025-06-16
000988.SZ,2025-06-16 13:47:00,45.48,45.5,45.5,45.48,100000.0,4548987.0,2025-06-16
000988.SZ,2025-06-16 13:48:00,45.49,45.48,45.5,45.48,40000.0,1819355.0,2025-06-16
000988.SZ,2025-06-16 13:49:00,45.46,45.48,45.48,45.46,88100.0,4006322.0,2025-06-16
000988.SZ,2025-06-16 13:50:00,45.49,45.46,45.5,45.46,69600.0,3164947.0,2025-06-16
000988.SZ,2025-06-16 13:51:00,45.5,45.49,45.5,45.48,50800.0,2311404.0,2025-06-16
000988.SZ,2025-06-16 13:52:00,45.5,45.5,45.53,45.49,41500.0,1888772.0,2025-06-16
000988.SZ,2025-06-16 13:53:00,45.47,45.49,45.5,45.47,35100.0,1596593.0,2025-06-16
000988.SZ,2025-06-16 13:54:00,45.44,45.47,45.48,45.44,82500.0,3750486.0,2025-06-16
000988.SZ,2025-06-16 13:55:00,45.46,45.44,45.46,45.44,61300.0,2785918.0,2025-06-16
000988.SZ,2025-06-16 13:56:00,45.46,45.46,45.46,45.45,33200.0,1509210.0,2025-06-16
000988.SZ,2025-06-16 13:57:00,45.48,45.46,45.48,45.45,41900.0,1904969.0,2025-06-16
000988.SZ,2025-06-16 13:58:00,45.47,45.48,45.49,45.47,56000.0,2546776.0,2025-06-16
000988.SZ,2025-06-16 13:59:00,45.48,45.47,45.49,45.46,33900.0,1541512.0,2025-06-16
000988.SZ,2025-06-16 14:00:00,45.51,45.48,45.51,45.48,41600.0,1892468.0,2025-06-16
000988.SZ,2025-06-16 14:01:00,45.5,45.51,45.51,45.49,110100.0,5008752.0,2025-06-16
000988.SZ,2025-06-16 14:02:00,45.52,45.49,45.54,45.49,73000.0,3321958.0,2025-06-16
000988.SZ,2025-06-16 14:03:00,45.5,45.5,45.52,45.48,42400.0,1929183.0,2025-06-16
000988.SZ,2025-06-16 14:04:00,45.49,45.51,45.51,45.47,59400.0,2701864.0,2025-06-16
000988.SZ,2025-06-16 14:05:00,45.52,45.5,45.52,45.5,28900.0,1315361.0,2025-06-16
000988.SZ,2025-06-16 14:06:00,45.5,45.52,45.52,45.5,46000.0,2093679.0,2025-06-16
000988.SZ,2025-06-16 14:07:00,45.53,45.5,45.53,45.5,56900.0,2589956.0,2025-06-16
000988.SZ,2025-06-16 14:08:00,45.51,45.53,45.53,45.51,50800.0,2312548.0,2025-06-16
000988.SZ,2025-06-16 14:09:00,45.53,45.52,45.54,45.51,44100.0,2007745.0,2025-06-16
000988.SZ,2025-06-16 14:10:00,45.54,45.53,45.55,45.52,52000.0,2367980.0,2025-06-16
000988.SZ,2025-06-16 14:11:00,45.53,45.55,45.55,45.53,39100.0,1780503.0,2025-06-16
000988.SZ,2025-06-16 14:12:00,45.54,45.52,45.54,45.52,28500.0,1297619.0,2025-06-16
000988.SZ,2025-06-16 14:13:00,45.54,45.54,45.55,45.53,51600.0,2349762.0,2025-06-16
000988.SZ,2025-06-16 14:14:00,45.55,45.53,45.55,45.53,30900.0,1407297.0,2025-06-16
000988.SZ,2025-06-16 14:15:00,45.56,45.54,45.56,45.54,34200.0,1558011.0,2025-06-16
000988.SZ,2025-06-16 14:16:00,45.52,45.56,45.57,45.52,84100.0,3831113.0,2025-06-16
000988.SZ,2025-06-16 14:17:00,45.51,45.53,45.53,45.5,49900.0,2270956.0,2025-06-16
000988.SZ,2025-06-16 14:18:00,45.51,45.5,45.51,45.5,27600.0,1255975.0,2025-06-16
000988.SZ,2025-06-16 14:19:00,45.5,45.51,45.51,45.5,28300.0,1287797.0,2025-06-16
000988.SZ,2025-06-16 14:20:00,45.47,45.5,45.5,45.47,66700.0,3033786.0,2025-06-16
000988.SZ,2025-06-16 14:21:00,45.51,45.49,45.51,45.48,51600.0,2347644.0,2025-06-16
000988.SZ,2025-06-16 14:22:00,45.49,45.5,45.51,45.48,22100.0,1005406.0,2025-06-16
000988.SZ,2025-06-16 14:23:00,45.47,45.48,45.5,45.47,59700.0,2715293.0,2025-06-16
000988.SZ,2025-06-16 14:24:00,45.48,45.47,45.5,45.47,49600.0,2255664.0,2025-06-16
000988.SZ,2025-06-16 14:25:00,45.5,45.48,45.5,45.47,54000.0,2456089.0,2025-06-16
000988.SZ,2025-06-16 14:26:00,45.47,45.5,45.5,45.47,39900.0,1815144.0,2025-06-16
000988.SZ,2025-06-16 14:27:00,45.47,45.47,45.48,45.47,66200.0,3010423.0,2025-06-16
000988.SZ,2025-06-16 14:28:00,45.47,45.47,45.48,45.46,26600.0,1209500.0,2025-06-16
000988.SZ,2025-06-16 14:29:00,45.45,45.46,45.48,45.45,95600.0,4346399.0,2025-06-16
000988.SZ,2025-06-16 14:30:00,45.5,45.48,45.51,45.48,45300.0,2060818.0,2025-06-16
000988.SZ,2025-06-16 14:31:00,45.48,45.5,45.5,45.48,42300.0,1924222.0,2025-06-16
000988.SZ,2025-06-16 14:32:00,45.51,45.49,45.51,45.49,59500.0,2707250.0,2025-06-16
000988.SZ,2025-06-16 14:33:00,45.48,45.51,45.51,45.48,37500.0,1705858.0,2025-06-16
000988.SZ,2025-06-16 14:34:00,45.45,45.48,45.48,45.45,90400.0,4109628.0,2025-06-16
000988.SZ,2025-06-16 14:35:00,45.45,45.44,45.45,45.44,50200.0,2281408.0,2025-06-16
000988.SZ,2025-06-16 14:36:00,45.44,45.45,45.45,45.44,49500.0,2249420.0,2025-06-16
000988.SZ,2025-06-16 14:37:00,45.49,45.44,45.49,45.44,85500.0,3887002.0,2025-06-16
000988.SZ,2025-06-16 14:38:00,45.47,45.49,45.49,45.46,54100.0,2459846.0,2025-06-16
000988.SZ,2025-06-16 14:39:00,45.48,45.47,45.49,45.46,45200.0,2055370.0,2025-06-16
000988.SZ,2025-06-16 14:40:00,45.46,45.48,45.48,45.46,33800.0,1537037.0,2025-06-16
000988.SZ,2025-06-16 14:41:00,45.44,45.47,45.47,45.43,85300.0,3876746.0,2025-06-16
000988.SZ,2025-06-16 14:42:00,45.44,45.44,45.44,45.43,68400.0,3107895.0,2025-06-16
000988.SZ,2025-06-16 14:43:00,45.44,45.43,45.44,45.43,41900.0,1903753.0,2025-06-16
000988.SZ,2025-06-16 14:44:00,45.46,45.44,45.48,45.44,58500.0,2658855.0,2025-06-16
000988.SZ,2025-06-16 14:45:00,45.45,45.47,45.47,45.45,28800.0,1309058.0,2025-06-16
000988.SZ,2025-06-16 14:46:00,45.46,45.44,45.46,45.44,28300.0,1286229.0,2025-06-16
000988.SZ,2025-06-16 14:47:00,45.47,45.46,45.47,45.45,44600.0,2027527.0,2025-06-16
000988.SZ,2025-06-16 14:48:00,45.5,45.46,45.5,45.46,52400.0,2383127.0,2025-06-16
000988.SZ,2025-06-16 14:49:00,45.49,45.48,45.51,45.48,64600.0,2938969.0,2025-06-16
000988.SZ,2025-06-16 14:50:00,45.51,45.5,45.51,45.5,51900.0,2361869.0,2025-06-16
000988.SZ,2025-06-16 14:51:00,45.46,45.49,45.5,45.45,114100.0,5188685.0,2025-06-16
000988.SZ,2025-06-16 14:52:00,45.48,45.46,45.49,45.46,49700.0,2259868.0,2025-06-16
000988.SZ,2025-06-16 14:53:00,45.5,45.47,45.5,45.47,148100.0,6737384.0,2025-06-16
000988.SZ,2025-06-16 14:54:00,45.51,45.5,45.52,45.5,86000.0,3913017.0,2025-06-16
000988.SZ,2025-06-16 14:55:00,45.5,45.49,45.52,45.48,112760.0,5130396.5,2025-06-16
000988.SZ,2025-06-16 14:56:00,45.5,45.51,45.53,45.49,99300.0,4518777.0,2025-06-16
000988.SZ,2025-06-16 14:57:00,45.52,45.52,45.52,45.5,80000.0,3640748.0,2025-06-16
000988.SZ,2025-06-16 14:58:00,45.52,45.52,45.52,45.52,0.0,0.0,2025-06-16
000988.SZ,2025-06-16 14:59:00,45.52,45.52,45.52,45.52,0.0,0.0,2025-06-16
000988.SZ,2025-06-16 15:00:00,45.52,45.52,45.52,45.52,156100.0,7105672.0,2025-06-16
